_id,userId,fileName,gender,devnagariSentence
60e2eb01552fd6002e30b9a0,NL2Cg0ibkL4zzz25I2C2VeOk9mGSjT9kLW2pv9QwUDg=,438a5e3e-20df-493f-93d9-bf42133312d5,male,पोखरा थण्डर्स समान अंक भएपनि बुटवल हेड टु हेडमा अघि रहँदै चौथो स्थानमा रहेर प्लेअफ  पुगेको हो
60e2eb4a552fd6002e30b9a7,JIKfCoB5BiNxc40tN2MHd7sE1jRiEyKJJmoS9xiCdtc=,9836bd0d-35d6-4843-894b-97978460e1f6,female,त्यसअघि समर्थकहरुले खेलाडी बसेको होटल अगाडि समेत नाराबाजी गरेका थिए
60e2eb66552fd6002e30b9a8,NL2Cg0ibkL4zzz25I2C2VeOk9mGSjT9kLW2pv9QwUDg=,d7403811-70f8-4f6c-b9ae-fc535f55e09b,male,इंग्ल्यान्डका मार्क उडले तीन र क्रिस जोर्डनले दुई विकेट लिए
60e2f6d7552fd6002e30b9c6,QmiMz5c+BhS/JcRBXRs0lg2/X0t8zUJYndx3YsMDcSA=,bcd43832-7463-4050-9887-968dfe609f5f,female,नेपाल भर्सेस इराक मैत्रीपूर्ण खेल
60e3236a7f623e002e3ba40e,Y70BL4Mh6MfNlmuAQpNjrnjj07M2PTuVytejvzBYQWM=,12e2f7ac-1931-4371-b872-3fa84e09878f,male,पछिल्लो समय राष्ट्रिय टिममा कमै देखिएका दुबैको फिटनेसमा समस्या छ
60e33ae17f623e002e3ba432,ieCgSygtmC9huq6a5mLiWh130S6SfopMb153TDruBkw=,f9659e17-536e-4587-b763-f1510db6f930,male,महासचिव श्रेष्ठ पनि जेयूए जोन बैठकमा सहभागी हुने बताइएको छ
60e33d987f623e002e3ba446,QLu+PHkqWwsBZ928qXftpfD+XGmGMRyQTT5efwiWVGw=,f30c2b0a-d953-4f4f-818f-c359d896312b,female,यस समूहमा स्कटल्याण्ड र चेक रिपब्लिक पनि छन्
60e3d6d87f623e002e3ba464,sYBDTJahBspYarwNYTJqeKKc1kXCrm46S4MAKtlvxKY=,06d3c8cd-bdb3-4a90-a47f-7832d9b2ddf9,male,तेत्तिस वर्षीय मेसी हाल आगामी जुन तेह्र देखि सुरु हुने कोपा अमेरिका र अन्तर्राष्ट्रिय खेलको तयारीका लागि अर्जेन्टिनामा छन्
60e3d7447f623e002e3ba468,sYBDTJahBspYarwNYTJqeKKc1kXCrm46S4MAKtlvxKY=,54843260-58ee-4bd5-82c5-190e0b4adf69,male,अब अब्दुल्लाहले यही चैत दश गतेदेखि त्रिदेशीय फुटबल प्रतियोगितामा नेपालको खेल अवलोकन गर्नेछन्
60e3e4767f623e002e3ba46b,lJW/hV0ZN8hhhR4GfyXJuPATOsDRot+FZxLmJ8g4k+Y=,9a8653cd-43ac-4cce-ab77-39e30b14fa03,male,बंगलादेशका छ खेलाडीले पहिलो पटक राष्ट्रिय टिमबाट खेल्दैछन्
60e3e6647f623e002e3ba471,G+3kr7wgfmtD5THTat04fDEUxB8f0Vas7TXX4OQi/EY=,d8c17e44-e9fc-4f0b-83e4-9092cb014a3f,male,निर्धारित समयको खेल बराबरी भएपछि तिस मिनेटको अतिरिक्त समयमा थप गरिएको थियो
60e3e67c7f623e002e3ba472,G+3kr7wgfmtD5THTat04fDEUxB8f0Vas7TXX4OQi/EY=,21fcea7d-9103-4b05-ae64-7adc83d1d15d,male,जसमा पाँच वैकल्पिक खेलाडीसमेत राखिएको छ
60e55f82936364002e67eae5,9eWyzteYIX0ZuE13ZCCZ4wlDc8rB5WzoTpkoRXRcQro=,56586475-73bd-406e-b0f0-a764c0f7ff7e,male,यस जितपछि एट्लेटिकोले रियल मड्रिड र बार्सिलोनामाथि पाँच अंकको अग्रता कायम गरेको छ
60e55fc6936364002e67eae7,9eWyzteYIX0ZuE13ZCCZ4wlDc8rB5WzoTpkoRXRcQro=,d23606c7-1169-4a91-b221-8d69db6d126d,male,मुख्य प्रशिक्षक डेभ वाटमोरको प्रशिक्षणमा पनि नेपालले पहिलो पटक सिरिज खेल्दैछ
60e56040936364002e67eaec,9eWyzteYIX0ZuE13ZCCZ4wlDc8rB5WzoTpkoRXRcQro=,ba37d3af-4bb9-4b86-9aa6-03af0a451c32,male,यस्तै आफ्नो दोस्रो ओभरको तेस्रो बलमा उनले छ रन बनाएका अव अनवर अरुदिनलाई करण केसीबाट क्याचआउट गराए
60e594b5936364002e67eaf6,gykTVVQFcBayQLAlwwIaqQNdCHuhXvhTIglu36dItys=,1fb61413-f857-489a-aedb-b2904bc0b8c3,male,यसअघि दुई हजार उन्नाइस मा भएको तेह्रऔं सागमा कप्तान ज्ञानेन्द्रले तीन खेलमा एक सय अठचालीस रन बनाएका थिए
60e5a0bbc9f4a3002ea889e2,f1rMqk2p5hk+LBx0UT23IaE4pn6EokkDkiT2PsmmF5I=,d5aabc29-2df0-4032-80e7-6b27aa9b8880,male,नेपाल ब्याडमिन्टन संघको आयोजनामा हुने योनेक्स सनराइज एनबीए कप राष्ट्रिय ब्याडमिन्टन च्याम्पियनसिपको मिति परिवर्तन भएको छ
60e5a14ec9f4a3002ea889e5,f1rMqk2p5hk+LBx0UT23IaE4pn6EokkDkiT2PsmmF5I=,806cef87-54b9-4044-91f8-bcdddb767e3d,male,त्यसमा रिबाउण्ड भएको बल गोलकिपर विशालले बचाए
60e5a467c9f4a3002ea889e8,Bn+K2qZGWfurb88ywVuUYIo57xb8N1uS+ykrKu7yfIs=,ed1e19ff-9e34-4dcd-947e-d5534b52609d,male,’ उनका अनुसार सुमन अर्याल र टेक बहादुर बस्नेत घाइते छन्
60e5b6f9c9f4a3002ea88a00,AG0r8I5LlTz2uPdVofvN4nvDjoWUflI3ZGQxeSw2Hxc=,e21620b4-ffbc-4d65-ac9a-e0a7ea478496,female,इटलीले युरोकप दुई हजार विस मा शानदार सुरुवात गर्दा अहिलेसम्मकै ठूलो जित हात पारेको छ
60e5d0d7c9f4a3002ea88a0b,BMd2/buQRotR25Dzj5wjb0J28ZGgLnacxHV/fQGNpa0=,a909fcec-b2de-4a14-91f4-8635b2ac8206,male,क्रस बललाई सदुपयोग गर्दै आर्मीका आशिष शाक्यले गरेको एक मात्र गोल निर्णायक बनेको थियो
60e67ea9c9f4a3002ea88a18,BNjvKZxnRniLGjiwq2ivKbRQE5AtE3X7VmnfAm1XvXc=,70b5307d-c0a1-44ac-a6f3-da86cb17d155,male,तर एन्टोनिओले पहिलो हाफमै दुई गोल फर्काएपछि वेस्टहमले पुनरागमन जित हासिल गरेको हो
60e67eeec9f4a3002ea88a19,BNjvKZxnRniLGjiwq2ivKbRQE5AtE3X7VmnfAm1XvXc=,def574cf-44bd-4169-8aae-2eb887321825,male,बेलायतमा कोभिडले गर्दा स्विमिङ पुल बन्द भएकाले गौरिका सिंह नेपाल आएर प्रशिक्षण गरिरहेकी छिन् छिन्
60e68016c9f4a3002ea88a1d,BNjvKZxnRniLGjiwq2ivKbRQE5AtE3X7VmnfAm1XvXc=,349d57f1-6098-4448-8b7d-4903db6ee65c,male,नौ रनमा पहिलो विकेट गुमाएको वेष्टर्न सुरुवात्मै निकै दवावमा परेको थियो
60e6b392fab1dc0032a77d29,GzEC2gqlifoOydkFEp0qvYkKCtyr1TLtPbPHJz/QBBA=,e2feb3e9-0623-46cc-b46e-59383399a79d,female,पहिलो हाफ गोलरहित बराबरीमै सकियो
60e7eed0fab1dc0032a77d2f,vT5dnbbxiwpuV28iMAkV9LtkVuts6ka08OIc4zkSXrE=,b47a9364-0a3d-464e-ae44-542ff049e922,male,प्रतियोगिताअघि बुधबार बसेको प्राविधिकहरुको बैठकले खेल तालिका तय गरेको हो
60e7ef6cfab1dc0032a77d32,vT5dnbbxiwpuV28iMAkV9LtkVuts6ka08OIc4zkSXrE=,3584a3af-feff-49ca-a9c4-cda0830830c2,male,रेनान लोदीले बयासीऔं मिनेटमा बराबरी गोल गरे भने खेल सकिन दुई मिनेट अघि लुइस सुआरेजले निर्णायक गोल गर्दै एट्लेटिकोलाई दुई-एक को जित दिलाए
60f05b4cfab1dc0032a77d53,GEoeURdYGlBWN6GA0VlLjIZGT0c/zRROpROXWbMRqQM=,fba34279-efdf-43db-84a0-4dfcbebe9366,female,नेपाली राष्ट्रिय फुटबल टिमले विस वर्षपछि इराकसँग मैत्रीपूर्ण फुटबल खेल्दा विश्वकप छनोटका खेललाई ध्यानमा रहेछ
60f116befab1dc0032a77d55,IfAVqfoMzKX+mzCZ/96ZpCPmRqTRNRnp5WxUpm21PTk=,d1575a2e-ee7d-4fb2-bb1e-50d335db593a,male,मञ्चले काठमाडौं र देशभरि गर्दै आएको प्रशिक्षण तथा अनुसन्धानका कार्यक्रमलाई एकेडेमी अन्तर्गत राखेर सञ्चालन गर्ने योजना सार्वजनिक गरेको छ
60f11785fab1dc0032a77d59,IfAVqfoMzKX+mzCZ/96ZpCPmRqTRNRnp5WxUpm21PTk=,56f19226-4d4a-429c-a426-2db27182b915,male,"टिममा तीन गोलकिपर, सात डिफेण्डर, सात मिडफिल्डर र सात फरवार्ड रहेका छन्"
60f1b587fab1dc0032a77d5a,YKEpcXL7kIMulITntA8nOwtqgnOJS3Jg0YjsG6heyTY=,67b35765-426a-40c9-a452-93c580832779,male,"अभिषेक रिजाल, अन्जन विष्ट, नवयुग श्रेष्ठ, आशिष लामा"
60fcbb32fab1dc0032a77d6c,gu+teyrGsXlwNFRSSTjQ1ZbIBgDbjs3V0txRnI1IHms=,2da605e6-3c57-473a-a055-ca2c07d2551d,female,यस्तै दोस्रो मौसमको चुनौती छ
60fcbd59fab1dc0032a77d76,gu+teyrGsXlwNFRSSTjQ1ZbIBgDbjs3V0txRnI1IHms=,cd84ea11-5f3f-450e-9ad6-7cf08e48d1d9,female,खेल प्रतिस्पर्धात्मक थियो
6107e301b9c8ff003201b4c9,Vm265QXSItgLiUcE5yQl+GcOxQT9b+p8pBYRgtXFV1g=,a1754e50-e20e-414f-9d8a-a1935e8b2af8,female,ललितपुर सिटी एफसीले नेपाल सुपर लिग (एनएसएल) अँ मा आइतबार पोखरा थण्डर्ससंग गोलरहित बराबरी खेलेपछि शीर्ष चारमा पर्ने अभियानमा धक्का लागेको छ
610a6a9bb9c8ff003201b4cf,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,a0bbea1d-8747-4b46-921c-1f79d005b773,female,यसअघि ओपनर कुशल भुर्तेलले बयसट्ठी रन जोडेर आउट भएका थिए
610a6c21b9c8ff003201b4d7,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,5cfcc47b-48d8-4a45-b76d-b805ff8dea52,female,बार्सिलोनाको जितमा मेस्सीले छपन्नऔं र उनान्नब्बेऔं मिनेटमा गोल गरे
60e5c7bac9f4a3002ea88a09,gWO3Ucntoj1K4MXReC2OTaSP25GfojTZtq8g1q4vAY4=,10ab8cd8-c406-463b-bbf8-3ce64514204b,female,पाँचौ टिम मेयर्स- एघार को नामबाट खेल्नेछ
60e66875c9f4a3002ea88a0f,CheIxmbKhM2a3sFGLHkdZjBQgAHHAJmx6+rqjFJ1pYc=,9d8694d2-c182-4f6a-af8c-339be61b1188,female,प्रतियोगिताको विजेताले दश लाख रुपैयाँ र अँ उपविजेता टोलीले पाँच लाख रुपैयाँ पाउनेछन्
60fcbd40fab1dc0032a77d75,gu+teyrGsXlwNFRSSTjQ1ZbIBgDbjs3V0txRnI1IHms=,35445dfc-fb5e-4b91-b155-cc9ca32edcdb,female,प्रतियोगिताको विजेताले दश लाख रुपैयाँ र उपविजेता टोलीले पाँच लाख रुपैयाँ पाउनेछन्
60e66983c9f4a3002ea88a12,CheIxmbKhM2a3sFGLHkdZjBQgAHHAJmx6+rqjFJ1pYc=,57a26e22-af9f-48e3-beea-43bc2dc69eb8,female,नेपाली टिमले केटीएम सिटी बनाएको जर्सी लगाएर केटीएम सिटीले बनाएको जर्सी लगाएर फुटबल खेल्ने भएको हो
60e669d7c9f4a3002ea88a13,CheIxmbKhM2a3sFGLHkdZjBQgAHHAJmx6+rqjFJ1pYc=,12610876-87c5-4d69-b95a-8b9bef459e8d,female,जसमा रियल मड्रिडले जित हात पारेको थियो
60e7ee84fab1dc0032a77d2d,vT5dnbbxiwpuV28iMAkV9LtkVuts6ka08OIc4zkSXrE=,d8b60152-0ab0-4f99-9c0e-3611930a5658,male,नेपालले यसअघि अवे लेगको खेल तीनवटै टिमसँग खेलिसकेको छ
60e7efadfab1dc0032a77d33,vT5dnbbxiwpuV28iMAkV9LtkVuts6ka08OIc4zkSXrE=,a2fc9f30-1989-45bb-ab4a-2ec55f15a1c0,male,मनिससँगै इराकविरुद्ध डेब्यु गरेका डिफेण्डर गौतम श्रेष्ठले ताइपेईविरुद्ध पूरा समय मैदानमा बिताए
60f057a2fab1dc0032a77d4a,GEoeURdYGlBWN6GA0VlLjIZGT0c/zRROpROXWbMRqQM=,8490ebb1-216a-4df5-91e4-8f671ad77ba8,female,उनले तेह्र रन बनाएका विरानदिप सिंहलाई आसिफ शेखबाट क्याचआउट गराएका थिए
60f116d4fab1dc0032a77d56,IfAVqfoMzKX+mzCZ/96ZpCPmRqTRNRnp5WxUpm21PTk=,704e01de-0215-4f12-8190-9331cb01d85d,male,नयाँ खेलाडीहरु टी-विस अन्तर्राष्ट्रिय खेल खेल्न उत्साहित छन्
60f2564ffab1dc0032a77d5d,Of4SKF/YRi1HVdgV97xv2/OZaAONeRYknKGp0YroVeI=,665f7b24-b0c9-4a83-8317-5b6317311122,female,उनी विभागीय टोली एपीएफमा तयारी गरिरहेका छन्
60fcbc82fab1dc0032a77d72,gu+teyrGsXlwNFRSSTjQ1ZbIBgDbjs3V0txRnI1IHms=,4230b3f2-17bc-43c0-9da3-75124bbe655b,female,"‘लामो समय तालिम गराइएको खेलाडीले राम्रो गर्ने आशा छ’, राजवैद्यले भने"
610377c2b9c8ff003201b4c4,HjFKX9mxsWLob2pa/ammRNKHku2rf1IZvyQpCJVovOU=,bceda995-0108-466a-a48a-00e4cbeb5187,male,मनिषले डेब्युमै गोल गर्ने नसोचेको बताए पनि गोल गरेपछि आत्मविश्वास बढेको प्रतिक्रिया दिए
610a672fb9c8ff003201b4cc,oTAROETpCiGm0nLclmFwSaY8fAvpPhRuUJnOaREJ+CI=,a15fc35f-7134-417b-88e5-44f088e9d5b4,female,आयोजकका अनुसार मोटरसाइकल मुल्य पाँच लाख पचास हजार छ
610a6b25b9c8ff003201b4d2,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,8f266ddd-3b08-4161-b38b-9b1e47a246c8,female,यसअघि चाइनिज ताइपेई विरुद्ध गरेको अध्ययनले जित सम्भव भएको भन्दै अलमुताइरीले जोर्डन विरुद्ध पनि आफ्नो स्थानबाट सक्दो तयारी गरिरहेको बताए
610a6b94b9c8ff003201b4d5,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,ade8c59e-e3a2-43f4-b1de-cdf6d9cd1860,female,आईपीएलमा कुनै पनि टिमले चेस गरेको यो दोस्रो ठूलो लक्ष्य हो
610a6c98b9c8ff003201b4d9,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,77e3278c-5b5f-44e3-9b5d-d9dff456d66d,female,पुनेमा मंगलबार भएको खेलमा घरेलु टिम भारतले इंग्ल्यान्डलाई छयसट्ठी रनले पराजित गरेको हो
610a6cf7b9c8ff003201b4db,zNSFYnJC5ZwP4tr8yNKB2LYidY4hJC/r2vo9KSzQEOE=,7f6ec75f-764f-41b4-9239-07bf22679f44,female,उनन्तिस औं मिनेटमा सन्जाेग राईकाे पासमा अभिषेक रिजालकाे प्रहार पनि पाेष्ट बाहिर गयाे
6107e21db9c8ff003201b4c7,BzQb2SmHV2dHrp7i5OPYCUc3n2ZJVxtK/tF5R+dbGvk=,c2627d9a-c1ab-459f-b7a3-f222bf99bb50,female,पिर्लोले दुई हजार पन्ध्र मा खेलाडीको रुपमा युभेन्स् छाडेपछि पाँच वर्षपछि प्रशिक्षक बनेका थिए
610a669fb9c8ff003201b4ca,oTAROETpCiGm0nLclmFwSaY8fAvpPhRuUJnOaREJ+CI=,e098140f-4437-43f4-a10d-a280aaeddd2f,female,टोलीलाई सफलताको शुभकामना दिँदै राष्ट्रिय खेलकुद परिषद्का सदस्य–सचिव रमेशकुमार सिलवालले बिहीबार एक कार्यक्रमकाबीच बिदाइ गरे
60e2db1f552fd6002e30b914,0RaRLhq3Za5Ab8McTpdIOFxAtLkyFAhX1a1UV1H2iSM=,974085c1-f0db-4ff9-b427-c81e071e5927,male,छोटो समयै उनी राष्ट्रिय टिममा पर्न सफल भएका हुन्
60e2dba2552fd6002e30b918,AQlXVIDu9XA6enGLCiXEEjRXZf4VgjHamilk51AKES8=,bb5babae-1656-4179-a0be-e93406e72f67,male,युनाइटेडका टेलेसले आत्मघाती गोल उपहार दिए
60e2dbf0552fd6002e30b91b,2kgImNpSTkAyIQN0ubTv8Z/Jt5ylh81Zfg+7EyQFbPE=,f3f8868f-45ee-48ac-a281-8afe12aa45e9,male,युभेन्ट्सले सत्ताइस खेलबाट पचपन्न अंकसहित तेस्रो स्थानमा यथावत छ
60e2dea4552fd6002e30b92e,60Z4sR4Zu/6FMv8EwWwogWsb7/3Qb5Y+YJ+Y2qK6Edw=,e026ddd7-64c2-4ef7-8181-0992a0b3b9c9,male,‘नेपाल कडा मिहिनेत गर्ने टिम हो
60e2dec1552fd6002e30b930,60Z4sR4Zu/6FMv8EwWwogWsb7/3Qb5Y+YJ+Y2qK6Edw=,f33903a4-30c4-43e9-85ec-732ba4866a92,male,यस्तै भुवनेश्वर कुमार र टि अँ नटराजले समान एक विकेट लिए
60e2df13552fd6002e30b939,60Z4sR4Zu/6FMv8EwWwogWsb7/3Qb5Y+YJ+Y2qK6Edw=,34d16a0b-5a47-481c-a848-213549fb95e1,male,श्रीलंकामा हुने एसिया कप यस वर्षको मध्यम मध्यममा आयोजना गरिने तय थियो
60e2df55552fd6002e30b93c,60Z4sR4Zu/6FMv8EwWwogWsb7/3Qb5Y+YJ+Y2qK6Edw=,204074b4-698c-40dc-a8d0-b4875626a813,male,"पहिलो पटक टिममा परेका गोलकिपर विशाल सुनार, डिफेण्डर गौतम श्रेष्ठ, मिडफिल्डर कमल थापा, अँ सुरज सुरजज्यु ठकुरी, आयुष घमाल र अँ मनिस डाँगीसँगै गोलकिपर दीप कार्कीले राष्ट्रिय टिममा डेब्यु गर्न अँ बाँकी नै छ"
60e2df6a552fd6002e30b93d,60Z4sR4Zu/6FMv8EwWwogWsb7/3Qb5Y+YJ+Y2qK6Edw=,d20af729-75ea-486c-b6bd-3b021cfb5322,male,प्लेअफमा पुनका लागि अँ कम्तीमा शीर्ष चारमा अटाउनुपर्ने हुन्छ
60e2df6d552fd6002e30b93e,DY1RgmUJYZ82SppqhjTQn2GQlthfP71ewGgO4HWSvn0=,0f5c5262-1f86-4103-b7ae-771093120788,female,आर्मीले दशरथ रंगशालमा अप्रिल सात मा भएको पहिलो चरणको खेलमा श्रीलंकाको श्रीलंका पुलिस स्पोर्टिङ क्लबलाई पाँच–एक ले पराजित गरेको थियो
60e2e0c2552fd6002e30b95d,xGQ9SP3WDr0xPtItEthPo47FbWsI2dVXuv+tUFd1e5g=,c8d0607b-bb6a-4cc8-8ad5-fe3c5d1eae5b,male,यस्तै गो ड्रिमर्सका अध्यक्ष सुवास शाहीले विशाल राई राम्राे खेलाडी भएकाले मार्की खेलाडीको रुपमा छनोट गरेको बताए
60e2e19e552fd6002e30b972,x3mhkeCukzEotDK9TdHYoz7mKmFD0sZNgdy60kt1y7E=,233702ad-fcf3-474d-a275-5c7a21379b79,male,नेपाल भलिबल संघ एनभीएको आयोजनामा हुने प्रतियोगिताको उद्घाटन खेलमा महिलातर्फ न्यू डायमण्ड र ढोरपाटनबीच खेल हुने भएको हो
60e2e206552fd6002e30b979,x3mhkeCukzEotDK9TdHYoz7mKmFD0sZNgdy60kt1y7E=,7d5a7526-f86c-4dbf-88f9-cb87d65a8893,male,अमेरिकाले दुई पटक पछि परेको स्थिति उल्टाउँदै खेल आफ्नो पक्षमा पार्यो
60e2e48a552fd6002e30b97e,zQVlRrTUf/Uzlef+nCD8c4ilkA4qx2aZYDVqyQ5bPMM=,2a1ea04d-5a1f-4378-9d2c-c461450ec6f6,female,विश्वकप र एसिया कपको संयुक्त छनोटको दोस्रो चरण खेलिरहेको नेपालले समूह बी मा तीन खेल खेल्न बाँकी छ
60e2e637552fd6002e30b985,AojaAl49LPo46KOTyXW/nRG8ThWgj7xbtjhptIFr+kw=,186397dd-25e4-4da7-a6ab-a1480ecca169,female,कारास्कोले उनन्चासऔं मिनेटमा गोल गर्दै अग्रता तीन-जिरो बनाएका थिए
60e2ea8a552fd6002e30b999,AojaAl49LPo46KOTyXW/nRG8ThWgj7xbtjhptIFr+kw=,87918f28-6046-46d7-a9c9-458715a4a2bc,female,नेपालका प्रशिक्षक अब्दुल्ला अलमुताइरीले अष्ट्रेलियाविरुद्ध नतिजाभन्दा पनि प्रदर्शनमा जोड दिने बताएका छन्
60e2eaa2552fd6002e30b99b,NL2Cg0ibkL4zzz25I2C2VeOk9mGSjT9kLW2pv9QwUDg=,08844002-ad85-4338-ada8-0a307be61d3e,male,प्रतियोगिताको सबै तेत्तिस खेल त्यहाँको वार्नर पार्क स्टेडियममा खेलाइनेछ
60e2ead0552fd6002e30b99d,AojaAl49LPo46KOTyXW/nRG8ThWgj7xbtjhptIFr+kw=,9390a619-0ecc-47b5-b403-efd731541e7d,female,तेस्रो खेलमा धनगढीले ललितपुर सिटी एफसीसँग एक–एक गोलको बराबरी खेलेको थियो
60e2f72d552fd6002e30b9c7,QmiMz5c+BhS/JcRBXRs0lg2/X0t8zUJYndx3YsMDcSA=,48760b13-e46e-499e-b979-9161ba8aa865,female,हिटिङको लागि दिन चाहिन्छ
60e2f7f0552fd6002e30b9cb,QmiMz5c+BhS/JcRBXRs0lg2/X0t8zUJYndx3YsMDcSA=,8bcbec79-d450-42b6-89ca-63bb4c003ab3,female,तर पनि सधैं आफूले भने जस्तो हुँदैन
60e2f7f1552fd6002e30b9cc,Dc60hjJdk+VTf56/skgJn1kS89mRCsrG2OMvvArtGWg=,af7e2047-3a8e-4706-b436-de1934bd5c33,female,‘धनगढीलाई हरेक खेल जिताउन म पूरा मिहिनेत गर्नेछु
60e307fa552fd6002e30b9f4,Qe8QGRJCQsZBFoq/kmwUgcDSrsAYmnfO0uvKs+GqiE4=,4a384a3a-9aa5-4c8e-83db-66665674335c,female,शनिवार दोस्रो स्थानको आरबी लाइपजिग बोरुसिया डर्ट डर्टमण्डसँग तीन-दुई ले पराजित भएपछि बार् बायर्नले तीन खेल अगावै उपाधि पक्का गरिसकेको थियो
60e30840552fd6002e30b9f6,Qe8QGRJCQsZBFoq/kmwUgcDSrsAYmnfO0uvKs+GqiE4=,95f760ba-74dc-49af-a06c-1e392a95f4aa,female,सोमपालले पहिलो ओभरको चौथो बलमा सायद अजिजलाई एबी एबीडब्लु आउट गरे
60e3238c7f623e002e3ba40f,Y70BL4Mh6MfNlmuAQpNjrnjj07M2PTuVytejvzBYQWM=,750cbae7-e116-4c52-a50d-2ac795ead82d,male,अर्कोतर्फ बंगलादेशले भने किर्गिस्तानविरुद्ध खेलको टिममा सबै एघार जना खेलाडी परिवर्तन गरेको छ
60e325317f623e002e3ba418,Y70BL4Mh6MfNlmuAQpNjrnjj07M2PTuVytejvzBYQWM=,a321226c-dd96-48fb-add4-91241e6db093,male,कीर्तिपुरस्थित त्रिवि क्रिकेट अन्तर्राष्ट्रिय मैदानमा नेदरल्याण्ड्सले टस जितेर पहिले ब्याटिङ गरेको छ
60e329157f623e002e3ba41c,hiriau+07L5gHEWFYbFYC2MZVYGHjv6STSk1L5SF4jw=,5ffd850a-d543-442b-88d5-cafc26c7c6fd,male,उनले भारतको इमर्जिङ टिमसँग खेल्दै लिस्ट एमा डेब्यू गरेका थिए
60e33a817f623e002e3ba42e,SHVD9zYCbb0gXabCHq1CCSYDPhah6BgNYhHUsYnK5Gw=,2c6d2a6c-5a02-494d-b1b8-d6f4f0cd3a62,male,त्यसैले जोर्डन नेपालभन्दा बलियो टोलीको रुपमा रहेको छ
60e33ad37f623e002e3ba431,SHVD9zYCbb0gXabCHq1CCSYDPhah6BgNYhHUsYnK5Gw=,a0887bb3-00d2-4859-9ba1-360988e73546,male,नेपाल सुपर लिगको उद्घाटन खेलमा आज उपत्यकाका दुई टोली काठमाडौं रेज रेजर्स र ललितपुर सिटी एफसी भिड्दैछन्
60e33dc07f623e002e3ba448,b7U5XXXaAzB3G2MCXbXaq6M6rmUFYxJkVhnNLxwJaNI=,3f2d7ec9-1bd1-499b-a274-4288009bbe62,male,प्रतियोगिताको विजेताले दश लाख रुपैयाँ र उपविजेता टोलीले पाँच लाख रुपैयाँ पाउनेछन
60e353447f623e002e3ba44c,bikELRH3LF6Ng3siYKDPj2axf+P7IsY+NSJl6SnJYoA=,dd52222b-8d1c-4db1-84cd-994fea58b154,male,यस्तै विदेशी टोलीका म्यानेजर अशोक थापाले लगातार पाँच हजार किलोमिटर हवाई यात्रा गरेर नेपाल आउँदा खेलाडीहरुले सोचे अनुसार खेल्न नसकेको प नसके पनि जितले खुशी मिलेको बताए
60e3d7117f623e002e3ba466,sYBDTJahBspYarwNYTJqeKKc1kXCrm46S4MAKtlvxKY=,d88fcb11-5bd4-40e7-b182-407e061b4e30,male,उनले मार्क उडसंग नवौं विकेटका लागि साठी रनको साझेदारी गरेका थिए
60e3d7707f623e002e3ba46a,sYBDTJahBspYarwNYTJqeKKc1kXCrm46S4MAKtlvxKY=,7cf0bc4c-1a94-49ee-88fe-341fe02a684c,male,प्रतियोगिता सुरु हुनु अघिल्लो दिनसम्म नेपालको टिम घोषणा भएको छैन
60e3e5587f623e002e3ba470,tivla/aNNLvtn1tqscZHqs90Uh3Rj/Aozg9mVKHdB1A=,c1d47a67-ad51-49dd-bfc6-2bd310c42b9b,male,कंग्रेसमा यस प्रस्तावलाई अध्ययनका लागि अघि बढाउनेमा अँ एक सय छयसट्ठी भोट प्राप्त हुँदा बाइस भोट मात्र विपक्षमा थियो
60e4451f7f623e002e3ba481,w6T6GqKy9a80lpUfBWzIXdPXYXwAwcB2lHOy+B+SW8E=,6f39616f-7e56-4dbf-8b98-9b98aa0bdff2,male,वैशाख चार देखि एघार गतेसम्म कीर्तिपुरस्थित त्रिवि क्रिकेट मैदानमा आयोजना हुने प्रतियोगितामा नेपाल र नेदरल्याण्ड्सबीच उद्घाटन खेल हुनेछ
60e5a1bec9f4a3002ea889e6,f1rMqk2p5hk+LBx0UT23IaE4pn6EokkDkiT2PsmmF5I=,7bc9369c-a25b-439b-9ab5-5bf8e334322d,male,अप्रिल तेह्र देखि तेईस तारिखसम्म हुने प्रतियोगिताको अठचालीस केजीमा सुस्मा तामाङ तथा चउन्न केजीमा सुमिना खड्काले नेपालको चुनौती प्रस्तुत गर्ने नेपाल बक्सिङ संघका प्रवक्ता श्यामकाजी अवालेले जनाएका छन्
60e5a452c9f4a3002ea889e7,Bn+K2qZGWfurb88ywVuUYIo57xb8N1uS+ykrKu7yfIs=,2bd8d572-28d1-49ea-a239-48496a82dde8,male,‘कोचले पनि केही समय लेउ भन्नुभएको थियो
60e5b343c9f4a3002ea889f4,AG0r8I5LlTz2uPdVofvN4nvDjoWUflI3ZGQxeSw2Hxc=,54535670-b0cd-4d26-a533-fcdafa3fe873,female,सुपर सिक्सका एउटा समूहको क्लबले अर्को समूहको तीन क्लबसँग मात्र खेल्नेछ
